numcode,country,Carbon1971,Carbon1972,Carbon1973,Carbon1974,Carbon1975,Carbon1976,Carbon1977,Carbon1978,Carbon1979,Carbon1980,Carbon1981,Carbon1982,Carbon1983,Carbon1984,Carbon1985,Carbon1986,Carbon1987,Carbon1988,Carbon1989,Carbon1990,Carbon1991,Carbon1992,Carbon1993,Carbon1994,Carbon1995,Carbon1996,Carbon1997,Carbon1998,Carbon1999,Carbon2000,Carbon2001,Carbon2002,Carbon2003,Carbon2004,Carbon2005,Carbon2006,Carbon2007,Carbon2008,Carbon2009,Carbon2010,Carbon2011,Carbon2012,Carbon2013,Carbon2014,Carbon2015,Carbon2016,Carbon2017,Carbon2018,Carbon2019,Carbon2020,Carbon2021,Carbon2022,Carbon2023,Carbon2024,Carbon2025,Carbon2026,Carbon2027,Carbon2028,Carbon2029,Carbon2030,Carbon2031,Carbon2032,Carbon2033,Carbon2034,Carbon2035,Carbon2036,Carbon2037,Carbon2038,Carbon2039,Carbon2040
512,Oman,0.00069,0.00026,0.00029,0.00044,0.00071,0.00113,0.00223,0.00157,0.00236,0.00309,0.00249,0.0041,0.00355,0.00598,0.00548,0.005,0.00585,0.00555,0.00656,0.01076,0.01581,0.01437,0.01527,0.01561,0.01589,0.01626,0.01718,0.01694,0.01744,0.01923,0.02136,0.02265,0.02401,0.02496,0.0268,0.0383,0.04482,0.0407,0.0411,0.05452,0.06207,0.06453,0.065791137,0.067052275,0.068313412,0.06957455,0.070835687,0.072096825,0.073357962,0.0746191,0.075533018,0.076446937,0.077360855,0.078274774,0.081930448,0.082702618,0.083474789,0.08424696,0.08501913,0.088107813,0.088650336,0.08919286,0.089735383,0.090277907,0.092448001,0.092985028,0.093522055,0.094059082,0.094596109,0.096744216
634,Qatar,0.00223,0.00246,0.00344,0.00299,0.00494,0.00373,0.00428,0.00402,0.0067,0.00768,0.00928,0.01058,0.01087,0.01225,0.0123,0.01276,0.01331,0.01401,0.01419,0.01393,0.01558,0.01611,0.0168,0.01674,0.01771,0.01874,0.0223,0.02346,0.02467,0.02373,0.02693,0.02969,0.03068,0.03663,0.03677,0.04265,0.04901,0.04968,0.05267,0.05949,0.06739,0.07977,0.081328979,0.082887959,0.084446938,0.086005917,0.087564897,0.089123876,0.090682855,0.092241835,0.093371592,0.09450135,0.095631108,0.096760866,0.101279898,0.102234431,0.103188965,0.104143499,0.105098032,0.108916166,0.109586817,0.110257468,0.110928119,0.11159877,0.114281374,0.11494523,0.115609086,0.116272942,0.116936798,0.119592222
682,Saudi Arabia,0.01784,0.01509,0.0181,0.02055,0.0228,0.02554,0.02888,0.04602,0.06217,0.08626,0.11055,0.12456,0.13845,0.11778,0.11962,0.11254,0.13824,0.15802,0.15729,0.13678,0.16486,0.18517,0.19198,0.20417,0.20438,0.217,0.2031,0.21732,0.22351,0.23172,0.23642,0.26146,0.265,0.27384,0.27507,0.3111,0.32456,0.36345,0.39275,0.43743,0.41365,0.46927,0.478441145,0.48761229,0.496783435,0.505954579,0.515125724,0.524296869,0.533468014,0.542639159,0.549285285,0.555931411,0.562577538,0.569223664,0.595808169,0.601423488,0.607038806,0.612654125,0.618269444,0.640730719,0.644676016,0.648621313,0.652566611,0.656511908,0.672293097,0.676198422,0.680103746,0.68400907,0.687914395,0.703535692
760,Syrian Arab Republic,0.00724,0.006,0.00625,0.00798,0.00903,0.01011,0.01108,0.01122,0.01466,0.01227,0.01467,0.01794,0.02079,0.02406,0.02188,0.0226,0.02539,0.02646,0.02608,0.02962,0.03215,0.03071,0.03078,0.03212,0.03379,0.0344,0.0361,0.03999,0.04016,0.04065,0.04069,0.04317,0.04271,0.04619,0.0558,0.05873,0.06226,0.06362,0.058,0.05693,0.05277,0.03964,0.040414702,0.041189403,0.041964105,0.042738806,0.043513508,0.044288209,0.045062911,0.045837612,0.046399021,0.04696043,0.047521839,0.048083249,0.050328885,0.05080322,0.051277555,0.05175189,0.052226225,0.054123566,0.054456831,0.054790097,0.055123363,0.055456628,0.056789691,0.05711958,0.057449469,0.057779358,0.058109248,0.059428804
784,United Arab Emirates,0.00245,0.00257,0.00321,0.00335,0.00488,0.00632,0.0105,0.01212,0.0142,0.01886,0.02267,0.02484,0.02364,0.03088,0.03484,0.03892,0.04302,0.04449,0.05078,0.0505,0.05756,0.05468,0.05746,0.06386,0.06763,0.07541,0.07448,0.07674,0.07747,0.08031,0.08965,0.09653,0.09461,0.09915,0.10132,0.10767,0.11739,0.13642,0.13969,0.14427,0.15003,0.159,0.162107405,0.16521481,0.168322216,0.171429621,0.174537026,0.177644431,0.180751836,0.183859241,0.186111109,0.188362977,0.190614845,0.192866713,0.201874185,0.203776791,0.205679396,0.207582002,0.209484607,0.217095029,0.218431791,0.219768553,0.221105315,0.222442077,0.227789125,0.229112343,0.230435561,0.231758779,0.233081997,0.23837487
887,Yemen,0.00187,0.00142,0.00262,0.00211,0.00182,0.00229,0.00248,0.00264,0.0027,0.00342,0.00342,0.00405,0.00431,0.00452,0.00482,0.00534,0.0064,0.00683,0.00703,0.00714,0.00879,0.00954,0.00824,0.00861,0.00987,0.01008,0.01074,0.01152,0.0131,0.01392,0.01547,0.01495,0.01653,0.01813,0.01931,0.02062,0.02013,0.0209,0.02225,0.02397,0.02002,0.01992,0.020309305,0.02069861,0.021087915,0.02147722,0.021866526,0.022255831,0.022645136,0.023034441,0.023316562,0.023598682,0.023880803,0.024162924,0.025291407,0.025529772,0.025768136,0.0260065,0.026244864,0.027198321,0.027365794,0.027533268,0.027700741,0.027868215,0.028538109,0.028703886,0.028869663,0.029035439,0.029201216,0.029864323
50,Bangladesh,0.00339,0.00336,0.00411,0.00446,0.00469,0.00534,0.00538,0.00583,0.00625,0.00723,0.00748,0.00823,0.00788,0.0082,0.00935,0.0104,0.01143,0.01229,0.01322,0.01414,0.0133,0.01462,0.01616,0.01707,0.02099,0.02127,0.02333,0.02452,0.02432,0.02572,0.02973,0.03079,0.0328,0.03332,0.03512,0.03852,0.04102,0.04398,0.0476,0.05341,0.05652,0.06017,0.062109319,0.064048639,0.065987958,0.067927278,0.069866597,0.071805916,0.073745236,0.075684555,0.076790739,0.077896923,0.079003106,0.08010929,0.084534025,0.085759526,0.086985027,0.088210528,0.089436029,0.094338034,0.095845882,0.097353729,0.098861577,0.100369425,0.106400816,0.108335573,0.11027033,0.112205087,0.114139844,0.121878872
96,Brunei Darussalam,0.0004,0.00039,0.00078,0.00137,0.00172,0.00229,0.00247,0.00231,0.00242,0.00321,0.00308,0.00333,0.00347,0.00412,0.0043,0.00379,0.00374,0.00313,0.00366,0.00402,0.00454,0.00496,0.00473,0.00441,0.00532,0.00537,0.00559,0.00575,0.00584,0.00583,0.00542,0.00529,0.00606,0.00545,0.00529,0.00761,0.00784,0.00861,0.0074,0.00749,0.00878,0.00869,0.008970085,0.009250169,0.009530254,0.009810338,0.010090423,0.010370507,0.010650592,0.010930676,0.011090436,0.011250195,0.011409955,0.011569715,0.012208753,0.012385745,0.012562737,0.012739729,0.012916721,0.013624689,0.013842458,0.014060228,0.014277997,0.014495767,0.015366845,0.015646271,0.015925697,0.016205122,0.016484548,0.01760225
116,Cambodia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00153,0.00159,0.00166,0.00191,0.00202,0.00209,0.00225,0.00225,0.00244,0.00251,0.00285,0.00308,0.00353,0.00369,0.00379,0.00391,0.00423,0.00417,0.004304402,0.004438804,0.004573206,0.004707608,0.004842009,0.004976411,0.005110813,0.005245215,0.005321878,0.00539854,0.005475203,0.005551865,0.005858516,0.005943447,0.006028379,0.006113311,0.006198242,0.006537969,0.006642468,0.006746968,0.006851467,0.006955966,0.007373964,0.00750805,0.007642135,0.007776221,0.007910307,0.008446649
158,Chinese Taipei,0.03121,0.03552,0.04014,0.0388,0.04319,0.05154,0.05514,0.06388,0.06804,0.07506,0.06648,0.06666,0.07331,0.0751,0.07482,0.08518,0.09011,0.10455,0.11347,0.11751,0.1278,0.1357,0.14831,0.15379,0.16231,0.17132,0.18442,0.19872,0.20735,0.22804,0.23265,0.24469,0.25382,0.26567,0.26958,0.27645,0.2847,0.26921,0.24926,0.27376,0.27174,0.26062,0.269019957,0.277419914,0.285819871,0.294219829,0.302619786,0.311019743,0.3194197,0.327819657,0.332610975,0.337402293,0.342193611,0.346984929,0.366150202,0.37145833,0.376766459,0.382074587,0.387382716,0.40861523,0.415146313,0.421677396,0.42820848,0.434739563,0.460863897,0.469244092,0.477624288,0.486004483,0.494384679,0.527905462
408,Dem. People's Republic of Korea,0.06939,0.07187,0.0734,0.07666,0.07959,0.08466,0.08956,0.09524,0.10206,0.10856,0.11169,0.11704,0.12162,0.12476,0.12979,0.12746,0.12209,0.12392,0.12329,0.11757,0.11224,0.09765,0.08948,0.08127,0.07577,0.06605,0.0636,0.05866,0.06375,0.06867,0.071,0.06782,0.06925,0.07077,0.07394,0.07509,0.0621,0.06906,0.06858,0.06433,0.04525,0.04551,0.046976818,0.048443636,0.049910453,0.051377271,0.052844089,0.054310907,0.055777724,0.057244542,0.058081212,0.058917882,0.059754552,0.060591221,0.063937901,0.064864817,0.065791733,0.06671865,0.067645566,0.071353231,0.072493702,0.073634174,0.074774645,0.075915116,0.080477001,0.081940368,0.083403735,0.084867102,0.086330469,0.092183937
356,India,0.19913,0.20417,0.20797,0.22605,0.23892,0.25447,0.26226,0.24735,0.27037,0.28393,0.31346,0.33782,0.3579,0.38559,0.41978,0.44503,0.4772,0.51484,0.55534,0.59057,0.62824,0.66479,0.69117,0.73088,0.78918,0.82543,0.86608,0.88564,0.95847,0.98146,1.00407,1.04126,1.06825,1.15361,1.21489,1.30179,1.40561,1.50668,1.70617,1.7702,1.84167,1.97088,2.038845,2.10681,2.174775,2.24274,2.310705,2.37867,2.446635,2.5146,2.5681175,2.621635,2.6751525,2.72867,2.94274,3.0066225,3.070505,3.1343875,3.19827,3.4538,3.5198475,3.585895,3.6519425,3.71799,3.98218,4.04920875,4.1162375,4.18326625,4.250295,4.51841
360,Indonesia,0.0255,0.029,0.03298,0.03657,0.03931,0.043,0.0538,0.06128,0.06651,0.07181,0.07857,0.08105,0.08095,0.08437,0.08808,0.10478,0.10816,0.10991,0.11928,0.14536,0.1557,0.1651,0.19685,0.18828,0.22022,0.23407,0.24391,0.23408,0.25275,0.27603,0.28208,0.29817,0.29833,0.33326,0.34189,0.35485,0.35357,0.35156,0.3853,0.4117,0.38933,0.4174,0.430853082,0.444306163,0.457759245,0.471212326,0.484665408,0.498118489,0.511571571,0.525024652,0.532698262,0.540371872,0.548045481,0.555719091,0.58641353,0.594914846,0.603416161,0.611917476,0.620418792,0.654424054,0.664884011,0.675343969,0.685803927,0.696263885,0.738103716,0.751525148,0.76494658,0.778368012,0.791789445,0.845475173
458,Malaysia,0.01382,0.01384,0.01361,0.01591,0.01689,0.01871,0.01896,0.02449,0.02938,0.02945,0.03199,0.0322,0.03793,0.03827,0.03844,0.04224,0.04249,0.04468,0.05027,0.0551,0.06831,0.07608,0.08245,0.08128,0.08824,0.09905,0.11524,0.10824,0.10736,0.1231,0.13049,0.13689,0.14665,0.15912,0.17417,0.1734,0.18896,0.19724,0.18223,0.19595,0.20137,0.20572,0.212350493,0.218980987,0.22561148,0.232241973,0.238872467,0.24550296,0.252133454,0.258763947,0.262545967,0.266327986,0.270110006,0.273892025,0.289020104,0.293210067,0.29740003,0.301589993,0.305779957,0.322539809,0.32769511,0.332850411,0.338005711,0.343161012,0.363782215,0.370397109,0.377012004,0.383626899,0.390241793,0.416701372
496,Mongolia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116,0.0126,0.01335,0.0142,0.01346,0.01266,0.01442,0.0126,0.01163,0.01012,0.01005,0.0085,0.00833,0.00836,0.00843,0.00881,0.0088,0.0094,0.0091,0.00935,0.00948,0.01056,0.01111,0.01113,0.01167,0.01257,0.01302,0.01426,0.014719609,0.015179219,0.015638828,0.016098437,0.016558047,0.017017656,0.017477265,0.017936875,0.018199035,0.018461195,0.018723355,0.018985516,0.020034157,0.020324594,0.020615032,0.02090547,0.021195908,0.022357659,0.022715012,0.023072365,0.023429717,0.02378707,0.025216481,0.025675009,0.026133537,0.026592065,0.027050593,0.028884705
104,Myanmar,0.00467,0.00453,0.00358,0.0042,0.00419,0.00467,0.00484,0.00481,0.00494,0.00533,0.00529,0.0054,0.00527,0.00577,0.00614,0.00664,0.00473,0.00452,0.00444,0.00417,0.00422,0.00403,0.00516,0.00611,0.00679,0.00714,0.00733,0.00806,0.00898,0.01001,0.00862,0.00901,0.01104,0.012,0.01186,0.0122,0.01339,0.01156,0.00916,0.00851,0.00836,0.01095,0.011302926,0.011655852,0.012008777,0.012361703,0.012714629,0.013067555,0.013420481,0.013773407,0.013974715,0.014176023,0.014377331,0.014578639,0.015383872,0.015606894,0.015829916,0.016052938,0.01627596,0.017168048,0.017442453,0.017716858,0.017991263,0.018265667,0.019363286,0.019715382,0.020067477,0.020419573,0.020771668,0.022180051
524,Nepal,0.00019,0.00026,0.00039,0.00037,0.00032,0.00024,0.00029,0.00028,0.00045,0.00051,0.00044,0.00051,0.00071,0.00079,0.00054,0.00075,0.00071,0.00074,0.00057,0.00091,0.00113,0.00118,0.00129,0.00158,0.00177,0.00182,0.00209,0.0022,0.00306,0.0031,0.00331,0.00265,0.00287,0.00263,0.00304,0.00246,0.00253,0.00295,0.0034,0.00404,0.00434,0.00489,0.005047608,0.005205216,0.005362824,0.005520432,0.00567804,0.005835648,0.005993256,0.006150864,0.006240763,0.006330662,0.006420562,0.006510461,0.006870058,0.006969654,0.00706925,0.007168846,0.007268442,0.007666827,0.007789369,0.007911912,0.008034454,0.008156997,0.008647166,0.008804403,0.008961641,0.009118878,0.009276115,0.009905064
586,Pakistan,0.01707,0.01725,0.01819,0.02004,0.02128,0.02058,0.02209,0.02291,0.02527,0.02661,0.03004,0.03233,0.03493,0.03643,0.03999,0.04215,0.04899,0.05283,0.05711,0.06133,0.06206,0.06826,0.07364,0.07724,0.08201,0.08927,0.0923,0.09381,0.10175,0.10375,0.10429,0.10403,0.1072,0.11929,0.12327,0.13199,0.14388,0.13889,0.1389,0.13976,0.13929,0.14022,0.144739385,0.149258769,0.153778154,0.158297538,0.162816923,0.167336307,0.171855692,0.176375076,0.178952924,0.181530771,0.184108619,0.186686466,0.196997856,0.199853761,0.202709665,0.205565569,0.208421473,0.219845091,0.223358975,0.226872859,0.230386743,0.233900628,0.247956164,0.252464917,0.256973669,0.261482421,0.265991174,0.284026183
156,People's Republic of China,0.87623,0.93202,0.96844,0.98704,1.14434,1.18782,1.34358,1.49815,1.52229,1.50305,1.48371,1.54696,1.62915,1.76997,1.81604,1.90202,2.02584,2.16544,2.20814,2.42518,2.31897,2.42072,2.59852,2.73377,2.98032,3.06563,3.0252,3.05923,3.15222,3.34517,3.41629,3.63544,4.25637,4.97632,5.46748,6.04065,6.37879,6.59404,7.16937,7.96434,8.74574,9.18415,9.21847125,9.2527925,9.28711375,9.321435,9.35575625,9.3900775,9.42439875,9.45872,9.5141675,9.569615,9.6250625,9.68051,9.9023,9.93945,9.9766,10.01375,10.0509,10.1995,10.2027375,10.205975,10.2092125,10.21245,10.2254,10.1994125,10.173425,10.1474375,10.12145,10.0175
608,Philippines,0.02353,0.02309,0.02723,0.02661,0.0287,0.03065,0.03286,0.03309,0.03464,0.03332,0.03071,0.02989,0.0337,0.02427,0.02625,0.02622,0.03047,0.03355,0.03575,0.03896,0.04001,0.04541,0.04618,0.05195,0.05806,0.06132,0.06691,0.06635,0.06567,0.06796,0.06706,0.0685,0.06983,0.06928,0.07086,0.06853,0.06972,0.07336,0.06758,0.07803,0.07765,0.08311,0.085788691,0.088467382,0.091146073,0.093824764,0.096503455,0.099182146,0.101860837,0.104539528,0.106067447,0.107595367,0.109123287,0.110651207,0.116762886,0.118455613,0.12014834,0.121841067,0.123533794,0.130304703,0.132387423,0.134470142,0.136552861,0.138635581,0.146966459,0.149638848,0.152311237,0.154983626,0.157656015,0.168345572
702,Singapore,0.00704,0.00845,0.00942,0.00984,0.00972,0.01013,0.0108,0.01392,0.01372,0.01414,0.01485,0.0144,0.01629,0.01737,0.01705,0.01848,0.01907,0.02191,0.02153,0.03027,0.03507,0.04059,0.04996,0.06201,0.05115,0.05376,0.05624,0.0517,0.04761,0.05047,0.05659,0.05195,0.06194,0.07409,0.04582,0.05048,0.04255,0.06025,0.04889,0.05978,0.05939,0.05767,0.059528743,0.061387485,0.063246228,0.065104971,0.066963714,0.068822456,0.070681199,0.072539942,0.073600165,0.074660388,0.075720611,0.076780834,0.081021726,0.082196308,0.083370891,0.084545474,0.085720057,0.090418388,0.091863586,0.093308785,0.094753983,0.096199181,0.101979974,0.103834344,0.105688714,0.107543084,0.109397454,0.116814934
144,Sri Lanka,0.00289,0.00355,0.00369,0.00299,0.00287,0.00279,0.003,0.00343,0.00376,0.00381,0.00389,0.00437,0.0045,0.00392,0.00356,0.00361,0.00406,0.00389,0.00376,0.00388,0.00409,0.00414,0.00528,0.0054,0.00581,0.00742,0.00776,0.00811,0.00889,0.01043,0.01012,0.01085,0.01211,0.01206,0.01225,0.01187,0.01248,0.01217,0.01171,0.01239,0.01491,0.01621,0.016732459,0.017254918,0.017777377,0.018299837,0.018822296,0.019344755,0.019867214,0.020389673,0.020687683,0.020985692,0.021283702,0.021581712,0.02277375,0.023103904,0.023434058,0.023764212,0.024094367,0.025414983,0.025821202,0.026227422,0.026633641,0.02703986,0.028664737,0.029185967,0.029707197,0.030228427,0.030749657,0.032834577
764,Thailand,0.01731,0.01908,0.02226,0.02174,0.02183,0.02488,0.0276,0.03077,0.03227,0.03432,0.03289,0.03165,0.03457,0.03805,0.04073,0.04153,0.04809,0.0581,0.06553,0.08119,0.08962,0.09801,0.10953,0.12584,0.14092,0.15877,0.16223,0.14901,0.15502,0.15531,0.16276,0.18047,0.19287,0.20861,0.21519,0.21661,0.22174,0.22655,0.21886,0.23786,0.24499,0.25831,0.266635504,0.274961009,0.283286513,0.291612017,0.299937521,0.308263026,0.31658853,0.324914034,0.329662885,0.334411735,0.339160585,0.343909436,0.362904837,0.368165917,0.373426997,0.378688077,0.383949157,0.404993477,0.411466672,0.417939868,0.424413063,0.430886258,0.456779039,0.465084957,0.473390875,0.481696793,0.490002711,0.523226382
704,Vietnam,0.01614,0.01573,0.01738,0.01428,0.01671,0.01162,0.01265,0.0133,0.01406,0.01479,0.01496,0.0163,0.01732,0.0172,0.01714,0.01898,0.02143,0.02072,0.01748,0.0172,0.0169,0.01828,0.02099,0.02321,0.02779,0.03116,0.03628,0.04001,0.04045,0.04396,0.04875,0.05683,0.06072,0.07336,0.07967,0.08204,0.09124,0.1018,0.11379,0.1296,0.13447,0.14306,0.14767092,0.152281839,0.156892759,0.161503678,0.166114598,0.170725518,0.175336437,0.179947357,0.182577416,0.185207475,0.187837534,0.190467593,0.200987828,0.203901576,0.206815323,0.209729071,0.212642818,0.224297808,0.227882862,0.231467916,0.23505297,0.238638024,0.252978241,0.257578313,0.262178385,0.266778457,0.271378529,0.289778817
51,Armenia,0.013627366,0.014267754,0.015543872,0.01639617,0.017036558,0.018100767,0.018953065,0.019800706,0.020441093,0.020788605,0.021225143,0.021838662,0.022537446,0.022852983,0.023104301,0.024074735,0.024387674,0.024753457,0.025471318,0.026350396,0.02473635,0.021265,0.01916605,0.01645788,0.015537065,0.015017411,0.01524795,0.014789379,0.015523362,0.016895852,0.02052,0.02159,0.01073,0.00502,0.00276,0.00342,0.0025,0.00318,0.00331,0.00296,0.0034,0.00344,0.003505429,0.003570858,0.003636287,0.003701717,0.003767146,0.003832575,0.003898004,0.003963433,0.003979561,0.003995689,0.004011818,0.004027946,0.004092458,0.004108179,0.004123901,0.004139622,0.004155343,0.004218228,0.004236784,0.00425534,0.004273896,0.004292452,0.004366677,0.004384486,0.004402295,0.004420105,0.004437914,0.004509151
31,Azerbaijan,0.037641281,0.03941015,0.042935023,0.045289227,0.047058096,0.049997634,0.052351838,0.054693177,0.056462046,0.057421935,0.058627735,0.060322385,0.062252555,0.063124125,0.063818313,0.06649883,0.067363226,0.068373584,0.070356448,0.072784623,0.068326331,0.058737825,0.052940141,0.045459682,0.042916221,0.04148084,0.042117633,0.040850974,0.04287837,0.046669439,0.05668,0.05595,0.04724,0.04278,0.03879,0.03577,0.03058,0.02929,0.03082,0.02791,0.02896,0.02797,0.028501992,0.029033984,0.029565977,0.030097969,0.030629961,0.031161953,0.031693945,0.032225938,0.032357072,0.032488207,0.032619342,0.032750477,0.033275016,0.033402843,0.033530669,0.033658496,0.033786322,0.034297628,0.034448504,0.03459938,0.034750256,0.034901132,0.035504635,0.03564944,0.035794245,0.035939049,0.036083854,0.036663072
112,Belarus,0.084447165,0.088415573,0.096323528,0.101605118,0.105573526,0.112168298,0.117449889,0.122702618,0.126671026,0.128824511,0.131529689,0.13533159,0.139661872,0.141617215,0.143174607,0.149188272,0.151127519,0.153394229,0.157842731,0.163290273,0.15328822,0.131776674,0.118769731,0.101987528,0.096281346,0.093061108,0.094489735,0.091648022,0.096196428,0.104701586,0.12716,0.12528,0.10081,0.08443,0.0719,0.06301,0.0642,0.06257,0.06,0.05857,0.05945,0.05884,0.059959143,0.061078285,0.062197428,0.063316571,0.064435713,0.065554856,0.066673999,0.067793142,0.068069008,0.068344874,0.06862074,0.068896606,0.07000007,0.070268976,0.070537882,0.070806789,0.071075695,0.07215132,0.072468715,0.07278611,0.073103505,0.073420901,0.074690481,0.074995104,0.075299726,0.075604349,0.075908972,0.077127463
