numcode,country,Carbon1971,Carbon1972,Carbon1973,Carbon1974,Carbon1975,Carbon1976,Carbon1977,Carbon1978,Carbon1979,Carbon1980,Carbon1981,Carbon1982,Carbon1983,Carbon1984,Carbon1985,Carbon1986,Carbon1987,Carbon1988,Carbon1989,Carbon1990,Carbon1991,Carbon1992,Carbon1993,Carbon1994,Carbon1995,Carbon1996,Carbon1997,Carbon1998,Carbon1999,Carbon2000,Carbon2001,Carbon2002,Carbon2003,Carbon2004,Carbon2005,Carbon2006,Carbon2007,Carbon2008,Carbon2009,Carbon2010,Carbon2011,Carbon2012,Carbon2013,Carbon2014,Carbon2015,Carbon2016,Carbon2017,Carbon2018,Carbon2019,Carbon2020,Carbon2021,Carbon2022,Carbon2023,Carbon2024,Carbon2025,Carbon2026,Carbon2027,Carbon2028,Carbon2029,Carbon2030,Carbon2031,Carbon2032,Carbon2033,Carbon2034,Carbon2035,Carbon2036,Carbon2037,Carbon2038,Carbon2039,Carbon2040
268,Georgia,0.020148844,0.021095694,0.022982509,0.024242681,0.025189531,0.026763024,0.028023196,0.029276482,0.030223332,0.030737147,0.031382595,0.032289717,0.03332291,0.033789449,0.034161038,0.03559588,0.036058579,0.036599409,0.037660809,0.038960576,0.036574116,0.031441525,0.028338107,0.024333923,0.022972445,0.022204105,0.022544971,0.021866947,0.022952183,0.024981489,0.03034,0.02387,0.01941,0.01558,0.01036,0.00719,0.00614,0.0053,0.00481,0.00412,0.0044,0.00356,0.003627712,0.003695423,0.003763135,0.003830846,0.003898558,0.003966269,0.004033981,0.004101692,0.004118383,0.004135074,0.004151765,0.004168455,0.004235218,0.004251488,0.004267758,0.004284027,0.004300297,0.004365376,0.004384579,0.004403782,0.004422986,0.004442189,0.004519003,0.004537433,0.004555864,0.004574294,0.004592725,0.004666447
398,Kazakhstan,0.159955523,0.167472279,0.182451124,0.192455243,0.199972,0.212463482,0.222467601,0.232417053,0.239933809,0.244012832,0.249136842,0.25633821,0.264540411,0.268244121,0.271194054,0.282584831,0.286258054,0.290551541,0.298977667,0.309296124,0.290350744,0.249604668,0.22496758,0.193179585,0.182371226,0.176271615,0.178977647,0.173595019,0.182210378,0.198320416,0.24086,0.24652,0.25627,0.21892,0.1937,0.17115,0.1493,0.1294,0.12933,0.11807,0.11634,0.11554,0.117737582,0.119935165,0.122132747,0.12433033,0.126527912,0.128725494,0.130923077,0.133120659,0.133662358,0.134204057,0.134745756,0.135287455,0.13745425,0.137982283,0.138510315,0.139038348,0.13956638,0.14167851,0.142301757,0.142925003,0.14354825,0.144171496,0.146664483,0.147262649,0.147860816,0.148458982,0.149057149,0.151449815
417,Kyrgyzstan,0.014909082,0.015609701,0.017005845,0.017938305,0.018638925,0.019803227,0.020735687,0.021663053,0.022363672,0.022743868,0.023221465,0.023892688,0.024657196,0.02500241,0.025277367,0.026339074,0.026681447,0.027081633,0.027867013,0.028828772,0.027062917,0.02326507,0.020968704,0.01800582,0.016998397,0.016429867,0.01668209,0.016180388,0.016983405,0.018484984,0.02245,0.02015,0.01314,0.00968,0.00628,0.00443,0.00548,0.00539,0.00569,0.0046,0.00443,0.00376,0.003831516,0.003903031,0.003974547,0.004046062,0.004117578,0.004189093,0.004260609,0.004332125,0.004349753,0.004367381,0.00438501,0.004402638,0.004473152,0.004490336,0.004507519,0.004524703,0.004541887,0.004610621,0.004630904,0.004651186,0.004671468,0.00469175,0.004772879,0.004792345,0.004811811,0.004831277,0.004850743,0.004928607
428,Latvia,0.01241206,0.012995337,0.01415765,0.014933939,0.015517216,0.016486517,0.017262806,0.018034853,0.01861813,0.01893465,0.019332258,0.019891062,0.020527527,0.020814924,0.02104383,0.021927719,0.02221275,0.022545912,0.023199753,0.024000434,0.02253033,0.01936856,0.017456797,0.014990146,0.01415145,0.013678139,0.013888118,0.013470443,0.014138969,0.015389058,0.01869,0.01708,0.01383,0.01172,0.01028,0.0091,0.00887,0.00842,0.00804,0.00705,0.00674,0.00711,0.007245233,0.007380466,0.007515699,0.007650932,0.007786165,0.007921397,0.00805663,0.008191863,0.008225198,0.008258532,0.008291867,0.008325202,0.00845854,0.008491034,0.008523527,0.008556021,0.008588514,0.008718489,0.008756842,0.008795195,0.008833547,0.0088719,0.009025311,0.009062121,0.00909893,0.00913574,0.009172549,0.009319787
440,Lithuania,0.022267328,0.023313732,0.02539893,0.026791598,0.027838002,0.029576935,0.030969603,0.032354662,0.033401065,0.033968904,0.034682215,0.035684714,0.036826538,0.03734213,0.037752788,0.039338493,0.03984984,0.040447535,0.041620531,0.043056959,0.040419582,0.034747341,0.031317624,0.026892433,0.025387807,0.024538683,0.024915389,0.024166076,0.025365415,0.027608086,0.03353,0.03627,0.0199,0.01616,0.01543,0.01441,0.01517,0.01474,0.01539,0.01294,0.01084,0.01261,0.012849843,0.013089687,0.01332953,0.013569374,0.013809217,0.014049061,0.014288904,0.014528748,0.014587869,0.014646989,0.01470611,0.014765231,0.015001714,0.015059344,0.015116973,0.015174602,0.015232232,0.015462749,0.01553077,0.015598791,0.015666812,0.015734833,0.016006916,0.0160722,0.016137484,0.016202768,0.016268051,0.016529186
498,Republic of Moldova,0.020082434,0.021026163,0.022906759,0.024162777,0.025106507,0.026674814,0.027930832,0.029179987,0.030123717,0.030635838,0.031279158,0.032183291,0.033213078,0.03367808,0.034048444,0.035478557,0.035939731,0.036478779,0.03753668,0.038832163,0.036453568,0.031337894,0.028244705,0.024253719,0.022896728,0.022130921,0.022470664,0.021794874,0.022876533,0.02489915,0.03024,0.02438,0.01978,0.01713,0.01387,0.01207,0.01038,0.00944,0.00861,0.00719,0.00656,0.00688,0.007010858,0.007141717,0.007272575,0.007403433,0.007534291,0.00766515,0.007796008,0.007926866,0.007959123,0.007991379,0.008023635,0.008055891,0.008184916,0.008216359,0.008247801,0.008279244,0.008310686,0.008436456,0.008473568,0.00851068,0.008547793,0.008584905,0.008733353,0.008768972,0.008804591,0.008840209,0.008875828,0.009018303
643,Russian Federation,1.552164932,1.625105493,1.770456138,1.867533393,1.940473954,2.061687904,2.158765159,2.255311938,2.328252499,2.36783423,2.417556229,2.487436346,2.56702827,2.602968074,2.631593418,2.742126422,2.777770383,2.819433215,2.901198053,3.00132555,2.817484733,2.422095886,2.183024272,1.874562211,1.769680825,1.710491856,1.736750457,1.684518895,1.768119999,1.924447433,2.33724,2.28119,2.0503,1.91482,1.68536,1.62038,1.60568,1.51822,1.48383,1.52069,1.54515,1.54409,1.55607875,1.5680675,1.58005625,1.592045,1.60403375,1.6160225,1.62801125,1.64,1.64212875,1.6442575,1.64638625,1.648515,1.65703,1.66013375,1.6632375,1.66634125,1.669445,1.68186,1.68445625,1.6870525,1.68964875,1.692245,1.70263,1.704135,1.70564,1.707145,1.70865,1.71467
762,Tajikistan,0.007418015,0.007766609,0.00846126,0.008925206,0.009273799,0.009853098,0.010317044,0.010778454,0.011127047,0.011316214,0.011553843,0.01188781,0.012268191,0.012439952,0.012576757,0.013105009,0.013275357,0.013474469,0.013865235,0.014343759,0.013465157,0.011575538,0.010432981,0.008958798,0.008457555,0.008174682,0.008300176,0.008050554,0.008450095,0.009197206,0.01117,0.01021,0.00746,0.005,0.00292,0.00244,0.00222,0.00248,0.00274,0.00251,0.00217,0.00211,0.002150132,0.002190265,0.002230397,0.00227053,0.002310662,0.002350794,0.002390927,0.002431059,0.002440952,0.002450844,0.002460737,0.002470629,0.0025102,0.002519843,0.002529486,0.002539129,0.002548772,0.002587343,0.002598725,0.002610107,0.002621489,0.00263287,0.002678398,0.002689321,0.002700245,0.002711169,0.002722093,0.002765788
795,Turkmenistan,0.030555317,0.031991196,0.034852513,0.036763538,0.038199418,0.040585588,0.042496614,0.044397196,0.045833076,0.046612266,0.047591074,0.048966707,0.050533523,0.05124102,0.051804527,0.053980437,0.05468211,0.055502269,0.057111859,0.059082931,0.055463912,0.04768044,0.042974169,0.036901905,0.03483725,0.033672079,0.034188996,0.033160786,0.034806524,0.037883926,0.04601,0.03963,0.02908,0.02715,0.03349,0.03413,0.03056,0.03056,0.03195,0.0376,0.03747,0.03803,0.038753334,0.039476669,0.040200003,0.040923338,0.041646672,0.042370006,0.043093341,0.043816675,0.043994976,0.044173276,0.044351576,0.044529876,0.045243077,0.045416879,0.045590681,0.045764483,0.045938285,0.046633493,0.046838634,0.047043776,0.047248918,0.047454059,0.048274626,0.048471512,0.048668399,0.048865286,0.049062172,0.049849718
804,Ukraine,0.464897717,0.486744557,0.530279353,0.559355512,0.581202353,0.61750783,0.646583989,0.675501262,0.697348103,0.709203451,0.724095969,0.745026159,0.768865187,0.779629722,0.788203461,0.821309827,0.831985752,0.844464423,0.868954273,0.898944027,0.843880822,0.725455667,0.653849973,0.561460753,0.530047135,0.512319111,0.520183973,0.504539802,0.529579643,0.576402159,0.70004,0.69468,0.59919,0.52064,0.43369,0.42834,0.36495,0.34928,0.3335,0.33092,0.32575,0.32584,0.332037509,0.338235019,0.344432528,0.350630038,0.356827547,0.363025057,0.369222566,0.375420076,0.376947747,0.378475419,0.38000309,0.381530762,0.387641447,0.389130578,0.390619708,0.392108838,0.393597969,0.39955449,0.401312138,0.403069786,0.404827434,0.406585082,0.413615674,0.415302593,0.416989511,0.41867643,0.420363349,0.427111023
860,Uzbekistan,0.080077377,0.083840436,0.091339187,0.096347477,0.100110536,0.106364057,0.111372346,0.116353269,0.120116328,0.12215838,0.124723576,0.128328744,0.132434953,0.134289115,0.135765918,0.1414684,0.1433073,0.145456717,0.149675027,0.154840682,0.145356193,0.12495778,0.112623893,0.096710099,0.091299188,0.088245584,0.089600285,0.086905619,0.091218664,0.099283716,0.12058,0.12486,0.11512,0.11831,0.11624,0.10482,0.10777,0.10971,0.12136,0.12458,0.1239,0.12466,0.127031046,0.129402091,0.131773137,0.134144183,0.136515228,0.138886274,0.14125732,0.143628366,0.144212823,0.14479728,0.145381737,0.145966194,0.148304023,0.148873735,0.149443447,0.150013159,0.150582871,0.152861719,0.153534161,0.154206603,0.154879045,0.155551486,0.158241253,0.158886635,0.159532017,0.160177399,0.160822781,0.163404309
8,Albania,0.00412,0.0048,0.0042,0.00443,0.00479,0.00526,0.00557,0.00651,0.00565,0.00798,0.00686,0.00691,0.00743,0.00797,0.00746,0.00758,0.00754,0.00787,0.00781,0.00654,0.00418,0.00231,0.0021,0.00226,0.00189,0.0019,0.00145,0.00169,0.00297,0.00304,0.00319,0.0037,0.00377,0.00411,0.00414,0.00365,0.00366,0.00374,0.00352,0.00388,0.00422,0.00382,0.003892657,0.003965314,0.00403797,0.004110627,0.004183284,0.004255941,0.004328597,0.004401254,0.004419164,0.004437074,0.004454983,0.004472893,0.004544532,0.00456199,0.004579448,0.004596906,0.004614364,0.004684195,0.004704801,0.004725407,0.004746013,0.004766619,0.004849042,0.004868819,0.004888595,0.004908372,0.004928149,0.005007255
70,Bosnia and Herzegovina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02396,0.02145,0.01564,0.01309,0.00318,0.00339,0.00423,0.00844,0.01063,0.0104,0.01366,0.01323,0.01403,0.0142,0.0152,0.01578,0.01694,0.01694,0.01939,0.02013,0.02065,0.02354,0.0218,0.022214638,0.022629276,0.023043915,0.023458553,0.023873191,0.024287829,0.024702467,0.025117105,0.025219313,0.02532152,0.025423727,0.025525935,0.025934764,0.026034393,0.026134022,0.02623365,0.026333279,0.026731794,0.026849388,0.026966982,0.027084575,0.027202169,0.027672544,0.027785405,0.027898267,0.028011129,0.02812399,0.028575437
100,Bulgaria,0.06375,0.06472,0.06703,0.06862,0.07301,0.07309,0.07672,0.08047,0.08388,0.08418,0.08093,0.08393,0.08446,0.08485,0.08514,0.08692,0.08609,0.08456,0.08237,0.07487,0.05716,0.05458,0.05822,0.05454,0.05727,0.05608,0.05195,0.04947,0.04439,0.0437,0.04662,0.04426,0.04815,0.04671,0.04796,0.04893,0.05229,0.0497,0.04303,0.04515,0.04992,0.04525,0.04611066,0.046971319,0.047831979,0.048692638,0.049553298,0.050413957,0.051274617,0.052135276,0.052347427,0.052559577,0.052771728,0.052983878,0.053832481,0.054039279,0.054246077,0.054452875,0.054659674,0.055486867,0.055730955,0.055975042,0.05621913,0.056463218,0.057439569,0.057673835,0.0579081,0.058142366,0.058376631,0.059313693
191,Croatia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02155,0.01623,0.01528,0.01586,0.01515,0.01596,0.01586,0.01765,0.01882,0.01855,0.01792,0.01882,0.01987,0.02123,0.02061,0.02094,0.02098,0.02224,0.0212,0.02004,0.01934,0.01897,0.01735,0.017679999,0.018009997,0.018339996,0.018669995,0.018999994,0.019329992,0.019659991,0.01998999,0.020071334,0.020152678,0.020234022,0.020315366,0.020640741,0.020720033,0.020799325,0.020878616,0.020957908,0.021275075,0.021368664,0.021462254,0.021555843,0.021649433,0.022023791,0.022113614,0.022203437,0.022293261,0.022383084,0.022742377
196,Cyprus,0.00178,0.00223,0.00232,0.00178,0.0017,0.00198,0.00217,0.00229,0.00248,0.00262,0.00256,0.0026,0.00269,0.00279,0.0028,0.00316,0.00363,0.00367,0.00381,0.00413,0.00435,0.00473,0.00509,0.00579,0.00501,0.00561,0.00547,0.00584,0.00584,0.00631,0.00623,0.00633,0.00696,0.00653,0.00663,0.00693,0.00729,0.00765,0.00747,0.00711,0.00683,0.00642,0.006542109,0.006664218,0.006786327,0.006908436,0.007030545,0.007152654,0.007274763,0.007396872,0.007426972,0.007457072,0.007487171,0.007517271,0.007637669,0.007667009,0.00769635,0.00772569,0.00775503,0.007872391,0.007907022,0.007941652,0.007976283,0.008010914,0.008149437,0.008182674,0.008215912,0.008249149,0.008282386,0.008415335
807,Former Yugoslavia (If no detail),0.06548,0.06586,0.07079,0.07629,0.0771,0.08059,0.08574,0.09069,0.10166,0.10153,0.10348,0.10702,0.11634,0.12398,0.12725,0.13222,0.13241,0.134,0.13184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,Gibraltar,0.0001,0.00009,0.00009,0.00009,0.0001,0.00009,0.00008,0.00008,0.00011,0.00012,0.00009,0.0001,0.00011,0.0001,0.00012,0.00014,0.00015,0.00017,0.00017,0.00017,0.00023,0.00028,0.00028,0.00033,0.00032,0.00033,0.00034,0.00036,0.00037,0.00039,0.0004,0.00041,0.00042,0.00045,0.00046,0.00048,0.00048,0.00049,0.00053,0.00053,0.00052,0.00053,0.000540081,0.000550161,0.000560242,0.000570323,0.000580403,0.000590484,0.000600565,0.000610645,0.00061313,0.000615615,0.0006181,0.000620585,0.000630524,0.000632946,0.000635368,0.000637791,0.000640213,0.000649901,0.00065276,0.000655619,0.000658478,0.000661337,0.000672773,0.000675517,0.000678261,0.000681005,0.000683748,0.000694724
-2,Kosovo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00502,0.00636,0.00632,0.00672,0.00673,0.00654,0.0066,0.00692,0.00746,0.00827,0.00857,0.00848,0.008,0.008152161,0.008304322,0.008456482,0.008608643,0.008760804,0.008912965,0.009065126,0.009217286,0.009254794,0.009292301,0.009329808,0.009367316,0.009517345,0.009553906,0.009590467,0.009627028,0.009663589,0.009809833,0.009852986,0.00989614,0.009939294,0.009982447,0.010155062,0.010196479,0.010237896,0.010279313,0.01032073,0.010486399
470,Malta,0.00065,0.00082,0.00079,0.00072,0.00064,0.00073,0.00077,0.00091,0.00088,0.00099,0.00112,0.00128,0.00096,0.00132,0.00115,0.00185,0.00194,0.00211,0.00229,0.00229,0.00218,0.00214,0.00277,0.00248,0.00222,0.00217,0.00244,0.00215,0.00235,0.00211,0.00246,0.00229,0.00258,0.00258,0.00271,0.00258,0.00273,0.00257,0.0024,0.00262,0.00259,0.00205,0.002088991,0.002127982,0.002166974,0.002205965,0.002244956,0.002283947,0.002322938,0.00236193,0.002371541,0.002381152,0.002390763,0.002400375,0.00243882,0.002448188,0.002457557,0.002466926,0.002476295,0.00251377,0.002524828,0.002535886,0.002546944,0.002558002,0.002602235,0.002612848,0.002623461,0.002634074,0.002644687,0.00268714
499,Montenegro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00195,0.00221,0.00208,0.00268,0.0017,0.00248,0.0025,0.0023,0.002343746,0.002387492,0.002431239,0.002474985,0.002518731,0.002562477,0.002606224,0.00264997,0.002660753,0.002671537,0.00268232,0.002693103,0.002736237,0.002746748,0.002757259,0.00276777,0.002778282,0.002820327,0.002832734,0.00284514,0.002857547,0.002869954,0.00291958,0.002931488,0.002943395,0.002955303,0.00296721,0.00301484
642,Romania,0.11162,0.11649,0.12838,0.12855,0.13887,0.14944,0.15857,0.17306,0.17383,0.17779,0.17672,0.17508,0.17879,0.17657,0.17887,0.18437,0.19471,0.19642,0.19368,0.17219,0.14034,0.12844,0.12497,0.11873,0.1285,0.1265,0.11312,0.1009,0.08734,0.08859,0.0934,0.09698,0.10095,0.09583,0.09405,0.09925,0.09813,0.09323,0.07907,0.07726,0.08258,0.07886,0.080359925,0.08185985,0.083359775,0.0848597,0.086359626,0.087859551,0.089359476,0.090859401,0.091229129,0.091598857,0.091968585,0.092338313,0.093817225,0.094177625,0.094538025,0.094898426,0.095258826,0.096700427,0.097125814,0.097551201,0.097976588,0.098401975,0.100103523,0.100511793,0.100920062,0.101328331,0.1017366,0.103369676
688,Serbia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0631,0.05267,0.04999,0.04343,0.03963,0.04528,0.05248,0.05581,0.05691,0.03953,0.0436,0.04642,0.04975,0.05354,0.05847,0.05081,0.05457,0.05308,0.05281,0.04721,0.04694,0.05073,0.04495,0.045804954,0.046659907,0.047514861,0.048369814,0.049224768,0.050079721,0.050934675,0.051789628,0.052000372,0.052211116,0.05242186,0.052632604,0.05347558,0.053681007,0.053886435,0.054091862,0.054297289,0.055118998,0.055361468,0.055603937,0.055846407,0.056088876,0.057058754,0.057291467,0.057524179,0.057756892,0.057989604,0.058920453
124,Canada,0.33722,0.36161,0.36782,0.37088,0.39234,0.40083,0.40624,0.40786,0.42816,0.42605,0.41243,0.39815,0.38534,0.40462,0.39993,0.39617,0.41039,0.42921,0.44784,0.42356,0.41358,0.4287,0.43238,0.4419,0.4527,0.46472,0.47942,0.49141,0.49775,0.51899,0.51216,0.50391,0.53668,0.53484,0.53827,0.53698,0.52038,0.51891,0.47982,0.48363,0.4747,0.46771,0.472352942,0.476995885,0.481638827,0.486281769,0.490924712,0.495567654,0.500210597,0.504853539,0.505368908,0.505884277,0.506399646,0.506915015,0.50897649,0.508663918,0.508351345,0.508038773,0.507726201,0.506475911,0.507058879,0.507641847,0.508224814,0.508807782,0.511139653,0.512500296,0.51386094,0.515221583,0.516582226,0.522024799
152,Chile,0.02154,0.0217,0.02088,0.02022,0.01751,0.0186,0.01918,0.01972,0.02101,0.02167,0.02199,0.01881,0.01915,0.02034,0.01982,0.02072,0.02112,0.02532,0.03025,0.03121,0.02991,0.03108,0.03278,0.03633,0.03934,0.04568,0.0525,0.05397,0.05743,0.05367,0.05051,0.05264,0.05412,0.05848,0.05974,0.0626,0.06924,0.07053,0.06577,0.07227,0.07913,0.08085,0.081652595,0.082455191,0.083257786,0.084060382,0.084862977,0.085665572,0.086468168,0.087270763,0.087359852,0.08744894,0.087538029,0.087627117,0.087983471,0.087929439,0.087875406,0.087821374,0.087767342,0.087551212,0.087651986,0.08775276,0.087853534,0.087954308,0.088357403,0.088592609,0.088827814,0.08906302,0.089298225,0.090239048
484,Mexico,0.10073,0.11377,0.12656,0.1355,0.1451,0.15646,0.17132,0.19252,0.20994,0.24223,0.2558,0.26792,0.24641,0.25746,0.26574,0.25405,0.26763,0.26977,0.28279,0.28979,0.30071,0.3018,0.30051,0.31773,0.29922,0.30787,0.32021,0.33452,0.34584,0.3434,0.35845,0.35816,0.37904,0.38857,0.40993,0.41352,0.4252,0.43548,0.42532,0.42737,0.44503,0.46333,0.467929462,0.472528924,0.477128387,0.481727849,0.486327311,0.490926773,0.495526236,0.500125698,0.500636241,0.501146783,0.501657326,0.502167868,0.504210039,0.503900394,0.503590748,0.503281103,0.502971458,0.501732877,0.502310385,0.502887894,0.503465402,0.50404291,0.506352944,0.507700845,0.509048746,0.510396647,0.511744549,0.517136153
840,United States,4.27509,4.48381,4.64752,4.51557,4.38268,4.7086,4.84517,4.95954,4.95426,4.76299,4.61216,4.39166,4.39741,4.54728,4.60956,4.5792,4.74829,4.92254,4.99742,4.8606,4.85591,4.93201,5.05569,5.1224,5.1189,5.2436,5.37829,5.397,5.49525,5.67622,5.61666,5.66087,5.7035,5.81009,5.8454,5.76447,5.85151,5.66724,5.29518,5.42519,5.30477,5.17352,5.16122625,5.1489325,5.13663875,5.124345,5.11205125,5.0997575,5.08746375,5.07517,5.04496375,5.0147575,4.98455125,4.954345,4.83352,4.79342125,4.7533225,4.71322375,4.673125,4.51273,4.4861,4.45947,4.43284,4.40621,4.29969,4.27715,4.25461,4.23207,4.20953,4.11937
36,Australia,0.1569,0.16142,0.17342,0.17752,0.18266,0.1865,0.20143,0.19993,0.20478,0.21211,0.21155,0.22144,0.21152,0.21957,0.21885,0.22349,0.23663,0.23474,0.25665,0.26149,0.26007,0.26531,0.2751,0.27414,0.27908,0.29761,0.30791,0.31817,0.32566,0.33035,0.32239,0.33485,0.33918,0.3458,0.35068,0.35429,0.36299,0.37291,0.37775,0.37497,0.37292,0.38282,0.381068665,0.37931733,0.377565995,0.37581466,0.374063325,0.37231199,0.370560655,0.368809321,0.367021938,0.365234556,0.363447174,0.361659792,0.354510263,0.351843702,0.349177142,0.346510581,0.34384402,0.333177777,0.330237351,0.327296925,0.324356498,0.321416072,0.309654367,0.306823487,0.303992607,0.301161727,0.298330847,0.287007326
